ID,AcPower(电磁炉）,TimeT,AcPower(电吹风）,总
202305180003 ,7861,1705544804,875926,883787
202305180003 ,7961,1705544805,875527,883488
202305180003 ,7782,1705544806,875435,883217
202305180003 ,7877,1705544807,875568,883445
202305180003 ,7856,1705544808,875282,883138
202305180003 ,7656,1705544809,874149,881805
202305180003 ,661645,1705544810,874809,1536454
202305180003 ,1227309,1705544811,874810,2102119
202305180003 ,1693853,1705544812,875489,2569342
202305180003 ,1676786,1705544813,875774,2552560
202305180003 ,1728079,1705544814,875709,2603788
202305180003 ,1726965,1705544815,874641,2601606
202305180003 ,1687026,1705544816,875132,2562158
202305180003 ,1734721,1705544817,874709,2609430
202305180003 ,7273,1705544818,874760,882033
202305180003 ,7039,1705544819,875019,882058
202305180003 ,6959,1705544820,875416,882375
202305180003 ,7274,1705544821,874252,881526
202305180003 ,7015,1705544822,874211,881226
202305180003 ,596613,1705544823,874835,1471448
202305180003 ,989430,1705544824,875296,1864726
202305180003 ,1627617,1705544825,875102,2502719
202305180003 ,1658496,1705544826,875340,2533836
202305180003 ,1705871,1705544827,874419,2580290
202305180003 ,1719688,1705544828,875242,2594930
202305180003 ,1692038,1705544829,874935,2566973
202305180003 ,1714454,1705544830,875154,2589608
202305180003 ,7772,1705544831,875395,883167
202305180003 ,7531,1705544832,874873,882404
202305180003 ,8143,1705544833,876013,884156
202305180003 ,7833,1705544834,875757,883590
202305180003 ,7595,1705544835,875002,882597
202305180003 ,7311,1705544836,875950,883261
202305180003 ,780161,1705544837,874459,1654620
202305180003 ,1401896,1705544838,874779,2276675
202305180003 ,1675900,1705544839,874865,2550765
202305180003 ,1691210,1705544840,875755,2566965
202305180003 ,1743155,1705544841,875117,2618272
202305180003 ,1747524,1705544842,874826,2622350
202305180003 ,1697241,1705544843,874770,2572011
202305180003 ,7352,1705544844,874285,881637
202305180003 ,7440,1705544845,874865,882305
202305180003 ,7033,1705544846,875259,882292
202305180003 ,7752,1705544847,875094,882846
202305180003 ,6645,1705544848,876406,883051
202305180003 ,7296,1705544849,874792,882088
202305180003 ,604656,1705544850,875165,1479821
202305180003 ,1139530,1705544851,874147,2013677
202305180003 ,1677561,1705544852,874619,2552180
202305180003 ,1692932,1705544853,874104,2567036
202305180003 ,1688891,1705544854,874616,2563507
202305180003 ,1702389,1705544855,874746,2577135
202305180003 ,1679894,1705544856,874190,2554084
202305180003 ,1696994,1705544857,874202,2571196
202305180003 ,6837,1705544858,873280,880117
202305180003 ,7136,1705544859,873627,880763
202305180003 ,7467,1705544860,873683,881150
202305180003 ,7338,1705544861,874072,881410
202305180003 ,7577,1705544862,873986,881563
202305180003 ,599669,1705544863,873755,1473424
202305180003 ,909438,1705544864,874248,1783686
202305180003 ,1592832,1705544865,875042,2467874
202305180003 ,1592832,1705544865,875235,2468067
202305180003 ,1678301,1705544866,873978,2552279
202305180003 ,1693657,1705544867,874890,2568547
202305180003 ,1692266,1705544868,874396,2566662
202305180003 ,1734723,1705544869,874516,2609239
202305180003 ,1715990,1705544870,875213,2591203
202305180003 ,7499,1705544871,874392,881891
202305180003 ,7508,1705544872,874161,881669
202305180003 ,7670,1705544873,874106,881776
202305180003 ,7364,1705544874,874141,881505
202305180003 ,7536,1705544875,873960,881496
202305180003 ,7276,1705544876,874185,881461
202305180003 ,712572,1705544877,872420,1584992
202305180003 ,1309848,1705544878,874037,2183885
202305180003 ,1737740,1705544879,874215,2611955
202305180003 ,1678103,1705544880,874567,2552670
202305180003 ,1694402,1705544881,874477,2568879
202305180003 ,1691619,1705544882,875148,2566767
202305180003 ,1738152,1705544883,875529,2613681
202305180003 ,6481,1705544884,876431,882912
202305180003 ,7200,1705544885,876143,883343
202305180003 ,7271,1705544886,874575,881846
202305180003 ,7157,1705544887,874886,882043
202305180003 ,6788,1705544888,875159,881947
202305180003 ,7293,1705544889,875102,882395
202305180003 ,595026,1705544890,875428,1470454
202305180003 ,1055611,1705544891,874196,1929807
202305180003 ,1679768,1705544892,874349,2554117
202305180003 ,1730723,1705544893,874955,2605678
202305180003 ,1706455,1705544894,874299,2580754
202305180003 ,1689098,1705544895,874685,2563783
202305180003 ,1719108,1705544896,875231,2594339
202305180003 ,1733190,1705544897,874846,2608036
202305180003 ,7486,1705544898,875633,883119
202305180003 ,7179,1705544899,874580,881759
202305180003 ,7338,1705544900,874796,882134
202305180003 ,7272,1705544901,874652,881924
202305180003 ,7042,1705544902,874999,882041
202305180003 ,598402,1705544903,874580,1472982
202305180003 ,837607,1705544904,874788,1712395
202305180003 ,1488142,1705544905,875019,2363161
202305180003 ,1696545,1705544906,874555,2571100
202305180003 ,1749063,1705544907,875395,2624458
202305180003 ,1707565,1705544908,874222,2581787
202305180003 ,1689745,1705544909,873301,2563046
202305180003 ,1685093,1705544910,873182,2558275
202305180003 ,7106,1705544911,871361,878467
202305180003 ,7321,1705544912,873009,880330
202305180003 ,7198,1705544913,872384,879582
202305180003 ,7198,1705544914,873052,880250
202305180003 ,7050,1705544915,873996,881046
202305180003 ,7239,1705544916,875397,882636
202305180003 ,651327,1705544917,875607,1526934
202305180003 ,1211178,1705544918,876101,2087279
202305180003 ,1690335,1705544919,875232,2565567
202305180003 ,1689863,1705544920,874309,2564172
202305180003 ,1672735,1705544921,875433,2548168
202305180003 ,1722448,1705544922,875789,2598237
202305180003 ,1690995,1705544923,875947,2566942
202305180003 ,1681451,1705544924,874797,2556248
202305180003 ,7433,1705544925,874950,882383
202305180003 ,7460,1705544926,875109,882569
202305180003 ,8262,1705544927,875136,883398
202305180003 ,6933,1705544928,875662,882595
202305180003 ,7705,1705544929,875920,883625
202305180003 ,597700,1705544930,875913,1473613
202305180003 ,973904,1705544931,876316,1850220
202305180003 ,1646320,1705544932,876884,2523204
202305180003 ,1694245,1705544933,875396,2569641
202305180003 ,1708477,1705544934,875668,2584145
202305180003 ,1687675,1705544935,876542,2564217
202305180003 ,1719342,1705544936,876046,2595388
202305180003 ,1730725,1705544937,877149,2607874
202305180003 ,6918,1705544938,876556,883474
202305180003 ,7074,1705544939,876360,883434
202305180003 ,7866,1705544940,876257,884123
202305180003 ,7447,1705544941,877207,884654
202305180003 ,7394,1705544942,876835,884229
202305180003 ,7319,1705544943,873928,881247
202305180003 ,763654,1705544944,876683,1640337
202305180003 ,1382405,1705544945,876491,2258896
202305180003 ,1706791,1705544946,876946,2583737
202305180003 ,1718325,1705544947,877206,2595531
202305180003 ,1729386,1705544947,876525,2605911
202305180003 ,1688178,1705544949,877745,2565923
202305180003 ,1686355,1705544950,876405,2562760
202305180003 ,7539,1705544951,876481,884020
202305180003 ,7189,1705544952,876107,883296
202305180003 ,7138,1705544953,876189,883327
202305180003 ,7239,1705544954,876360,883599
202305180003 ,7127,1705544955,875940,883067
202305180003 ,7165,1705544956,876198,883363
202305180003 ,596560,1705544957,875768,1472328
202305180003 ,1123856,1705544958,876183,2000039
202305180003 ,1692379,1705544959,876242,2568621
202305180003 ,1694517,1705544960,875383,2569900
202305180003 ,1721453,1705544961,875909,2597362
202305180003 ,1701122,1705544962,875720,2576842
202305180003 ,1706141,1705544963,874722,2580863
202305180003 ,1716687,1705544964,875243,2591930
202305180003 ,7647,1705544965,876416,884063
202305180003 ,7074,1705544966,875365,882439
202305180003 ,7657,1705544967,875995,883652
202305180003 ,7293,1705544968,875191,882484
202305180003 ,7053,1705544969,875465,882518
202305180003 ,597590,1705544970,875430,1473020
202305180003 ,891535,1705544971,875548,1767083
202305180003 ,1565513,1705544972,876126,2441639
202305180003 ,1760103,1705544973,875969,2636072
202305180003 ,1774287,1705544974,875327,2649614
202305180003 ,1748339,1705544975,876339,2624678
202305180003 ,1738039,1705544976,875060,2613099
202305180003 ,1686086,1705544977,874682,2560768
202305180003 ,7127,1705544978,875097,882224
202305180003 ,7130,1705544979,875095,882225
202305180003 ,6882,1705544980,875694,882576
202305180003 ,7057,1705544981,876210,883267
202305180003 ,7328,1705544982,876912,884240
202305180003 ,6768,1705544983,877244,884012
202305180003 ,696086,1705544984,876007,1572093
202305180003 ,1280414,1705544985,875841,2156255
202305180003 ,1705950,1705544986,876039,2581989
202305180003 ,1721514,1705544987,872596,2594110
202305180003 ,1699839,1705544988,875473,2575312
202305180003 ,1718968,1705544989,874549,2593517
202305180003 ,1699190,1705544990,875260,2574450
202305180003 ,504769,1705544991,873669,1378438
202305180003 ,7578,1705544992,875925,883503
202305180003 ,7099,1705544993,874449,881548
202305180003 ,7628,1705544994,875776,883404
202305180003 ,7506,1705544995,876658,884164
